1567016754.648561, 33.625000
1567016755.651482, 33.687500
1567016756.653736, 32.125000
1567016757.656606, 33.875000
1567016758.659538, 34.000000
1567016759.661798, 32.125000
1567016760.664675, 34.125000
1567016761.667711, 34.187500
1567016762.669805, 34.312500
1567016763.672740, 34.375000
1567016764.675683, 34.500000
1567016765.678710, 34.562500
1567016766.681771, 34.625000
1567016767.684724, 34.750000
1567016768.686376, 34.812500
1567016769.689258, 34.875000
1567016770.692175, 34.937500
1567016771.695103, 35.062500
1567016772.698097, 35.125000
1567016773.701051, 35.250000
1567016774.703989, 35.250000
1567016775.706935, 35.437500
1567016776.709803, 35.437500
1567016777.712734, 35.500000
1567016778.715675, 35.625000
1567016779.718620, 35.687500
1567016780.721565, 35.750000
1567016781.724496, 35.812500
1567016782.727421, 36.000000
1567016783.729784, 36.062500
1567016784.732714, 36.187500
1567016785.735652, 36.125000
1567016786.738581, 36.250000
1567016787.741497, 36.312500
1567016788.744423, 36.437500
1567016789.747366, 36.500000
1567016790.749806, 36.625000
1567016791.752774, 36.625000
1567016792.755040, 32.125000
1567016793.757279, 36.875000
1567016794.759187, 36.937500
1567016795.761394, 32.125000
1567016796.763601, 32.125000
